TR19821|c12_g1	 NA
TR19821|c19_g1	 NA
TR19824|c0_g2	 NA
TR19824|c1_g2	 PF02732.12,ERCC4
TR19826|c0_g1	 NA
TR19828|c6_g1	 NA
TR19829|c3_g1	 NA
TR19829|c3_g2	 NA
TR19831|c5_g1	 NA
TR19832|c0_g1	 NA
TR19832|c6_g1	 NA
TR19832|c9_g1	 NA
TR19835|c2_g1	 PF00850.16,Hist_deacetyl
TR19836|c0_g2	 PF08441.9,Integrin_alpha2
TR19837|c0_g1	 PF13086.3,AAA_11
TR19837|c1_g1	 PF00773.16,RNB;PF13086.3,AAA_11;PF13087.3,AAA_12
TR19837|c5_g1	 PF13087.3,AAA_12
TR19838|c11_g1	 NA
TR19838|c22_g1	 NA
TR19838|c26_g1	 NA
TR19838|c7_g2	 PF00682.16,HMGL-like
TR19839|c5_g4	 NA
TR19839|c5_g5	 NA
TR19840|c1_g1	 NA
TR19840|c1_g2	 NA
TR19840|c2_g1	 NA
TR19840|c3_g1	 NA
TR19840|c8_g2	 PF01794.16,Ferric_reduct;PF08022.9,FAD_binding_8;PF08030.9,NAD_binding_6
TR19843|c0_g1	 NA
TR19843|c2_g1	 NA
TR19843|c8_g1	 NA
TR19844|c10_g1	 NA
TR19844|c11_g1	 PF00350.20,Dynamin_N
TR19844|c15_g1	 NA
TR19844|c1_g2	 NA
TR19844|c3_g1	 NA
TR19844|c5_g1	 PF01467.23,CTP_transf_like;PF01467.23,CTP_transf_like
TR19844|c8_g3	 NA
TR19847|c8_g1	 NA
TR19848|c9_g1	 NA
TR19849|c0_g1	 PF01391.15,Collagen
TR19850|c11_g1	 NA
TR19852|c7_g2	 NA
TR19858|c2_g1	 NA
TR19858|c3_g2	 NA
TR19858|c4_g1	 NA
TR19858|c5_g1	 PF00041.18,fn3
TR19861|c11_g2	 NA
TR19861|c11_g4	 NA
TR19861|c26_g1	 PF00929.21,RNase_T
TR19861|c6_g1	 NA
TR19866|c8_g2	 NA
TR19867|c4_g3	 NA
TR19867|c8_g1	 NA
TR19868|c9_g2	 NA
TR19869|c5_g1	 NA
TR19870|c10_g1	 NA
TR19873|c14_g1	 NA
TR19873|c16_g1	 NA
TR19873|c5_g1	 NA
TR19874|c3_g2	 NA
TR19874|c4_g1	 NA
TR19874|c7_g1	 NA
TR19875|c4_g1	 NA
TR19876|c0_g1	 NA
TR19877|c11_g2	 NA
TR19877|c12_g3	 NA
TR19879|c1_g1	 PF01391.15,Collagen
TR19881|c1_g2	 NA
TR19881|c2_g2	 PF05832.9,DUF846
TR19881|c5_g2	 PF06862.9,UTP25
TR19883|c1_g3	 NA
TR19885|c1_g2	 NA
TR19885|c2_g1	 NA
TR19885|c3_g1	 NA
TR19886|c5_g1	 NA
TR19889|c11_g1	 NA
TR19889|c5_g2	 NA
TR19891|c2_g2	 NA
TR19891|c8_g1	 NA
TR19892|c12_g2	 NA
TR19892|c9_g2	 NA
TR19896|c14_g1	 NA
TR19896|c4_g2	 NA
TR19896|c8_g1	 NA
TR19897|c10_g1	 NA
TR19897|c12_g1	 NA
TR19897|c5_g2	 NA
TR19898|c10_g1	 NA
TR19899|c1_g2	 NA
TR19899|c3_g1	 NA
TR19899|c5_g1	 NA
TR19899|c6_g2	 NA
TR19900|c0_g1	 NA
TR19900|c0_g2	 NA
TR19900|c3_g1	 NA
TR19901|c7_g2	 NA
TR19902|c2_g2	 NA
TR19902|c5_g1	 PF02338.16,OTU
TR19902|c7_g1	 NA
TR19902|c7_g4	 NA
TR19905|c8_g1	 PF11232.5,Med25
TR19905|c9_g1	 NA
TR19907|c1_g1	 NA
TR19909|c3_g1	 NA
TR19910|c3_g3	 PF00665.23,rve
TR19914|c16_g1	 NA
TR19914|c1_g1	 NA
TR19915|c2_g2	 NA
TR19915|c3_g2	 NA
TR19915|c3_g4	 NA
TR20022|c0_g1	 NA
TR20054|c0_g1	 PF10241.6,KxDL
TR20094|c1_g1	 NA
TR20095|c1_g2	 NA
TR20097|c0_g1	 PF00085.17,Thioredoxin;PF06201.10,PITH
TR20100|c0_g1	 NA
TR20106|c0_g1	 NA
TR20106|c0_g2	 PF05351.8,GMP_PDE_delta
TR20123|c0_g1	 PF00169.26,PH
TR20125|c0_g1	 PF02902.16,Peptidase_C48
TR20130|c0_g1	 NA
TR20133|c0_g1	 NA
TR20160|c0_g2	 NA
TR20210|c0_g1	 NA
TR20248|c0_g1	 NA
TR20279|c0_g1	 PF00271.28,Helicase_C;PF00270.26,DEAD
TR20284|c0_g1	 NA
TR20292|c0_g1	 PF00282.16,Pyridoxal_deC
TR20313|c0_g1	 NA
TR20314|c2_g1	 NA
TR20339|c0_g1	 NA
TR20356|c0_g1	 NA
TR20357|c0_g1	 PF00710.17,Asparaginase;PF12796.4,Ank_2
TR20441|c0_g1	 NA
TR2048|c0_g1	 PF01471.15,PG_binding_1
TR20498|c0_g1	 NA
TR20511|c0_g1	 NA
TR20519|c0_g1	 NA
TR2052|c1_g1	 NA
TR20551|c0_g1	 PF04116.10,FA_hydroxylase
TR20554|c0_g1	 NA
TR2056|c0_g2	 NA
TR20603|c0_g1	 PF00069.22,Pkinase
TR20605|c0_g1	 PF13354.3,Beta-lactamase2
TR20642|c0_g1	 NA
TR20650|c0_g1	 NA
TR20655|c0_g1	 NA
TR206|c0_g2	 NA
TR20806|c0_g1	 NA
TR2080|c0_g1	 NA
TR20814|c0_g1	 NA
TR20815|c0_g1	 NA
TR20823|c0_g1	 NA
TR20838|c0_g1	 NA
TR2084|c0_g1	 NA
TR20870|c0_g1	 NA
TR20878|c0_g1	 NA
TR20879|c0_g1	 NA
TR20883|c0_g1	 NA
TR20936|c0_g1	 NA
TR20948|c0_g1	 NA
TR2098|c0_g1	 NA
TR20995|c0_g1	 NA
TR2108|c0_g1	 PF07200.10,Mod_r
TR21112|c0_g1	 NA
TR21112|c0_g2	 NA
TR21135|c0_g1	 NA
TR21256|c0_g1	 NA
TR21273|c0_g1	 PF04825.10,Rad21_Rec8_N;PF04824.13,Rad21_Rec8
TR21276|c0_g1	 NA
TR21278|c0_g1	 NA
TR21281|c1_g3	 PF16499.2,Melibiase_2
TR21287|c0_g2	 NA
TR21289|c1_g1	 NA
TR21292|c0_g1	 NA
TR21297|c1_g1	 PF00786.25,PBD;PF00069.22,Pkinase
TR21299|c2_g1	 NA
TR21303|c0_g1	 PF04493.11,Endonuclease_5
TR21314|c0_g1	 PF00097.22,zf-C3HC4;PF00643.21,zf-B_box;PF00630.16,Filamin;PF01436.18,NHL;PF01436.18,NHL
TR21316|c2_g1	 NA
TR21317|c3_g1	 NA
TR21320|c0_g1	 NA
TR21324|c0_g1	 NA
TR21327|c2_g2	 PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6
TR21332|c3_g1	 NA
TR21332|c6_g1	 NA
TR21333|c1_g1	 PF00307.28,CH;PF00595.21,PDZ;PF00412.19,LIM
TR21335|c1_g1	 NA
TR21339|c1_g1	 PF00083.21,Sugar_tr
TR21339|c2_g1	 PF00501.25,AMP-binding
TR21340|c5_g1	 NA
TR21350|c0_g1	 NA
TR21358|c2_g1	 PF00762.16,Ferrochelatase
TR21360|c0_g1	 NA
TR21364|c4_g4	 NA
TR21373|c0_g1	 NA
TR21390|c0_g1	 NA
TR21410|c0_g1	 PF00177.18,Ribosomal_S7
TR21419|c0_g1	 NA
TR2143|c10_g4	 NA
TR2143|c12_g1	 PF00452.16,Bcl-2
TR2143|c17_g1	 NA
TR2143|c6_g1	 NA
TR21448|c0_g1	 PF00194.18,Carb_anhydrase
TR21449|c0_g1	 NA
TR2144|c11_g2	 PF03200.13,Glyco_hydro_63
TR2144|c19_g1	 NA
TR2144|c6_g1	 NA
TR2144|c9_g1	 PF00400.29,WD40
TR21453|c0_g2	 NA
TR21453|c1_g1	 NA
TR21459|c5_g1	 NA
TR21467|c0_g1	 PF00106.22,adh_short;PF00106.22,adh_short
TR2146|c5_g1	 NA
TR21499|c2_g1	 NA
TR2149|c3_g1	 NA
TR2149|c5_g1	 NA
TR21502|c0_g2	 NA
TR21504|c0_g1	 NA
TR2153|c0_g3	 NA
TR2155|c2_g1	 PF03953.14,Tubulin_C
TR2156|c0_g1	 NA
TR2157|c1_g1	 NA
TR2157|c5_g1	 NA
TR2160|c4_g2	 PF13927.3,Ig_3
TR2161|c1_g1	 NA
TR2161|c1_g2	 NA
TR2161|c3_g1	 PF01153.16,Glypican
TR2162|c8_g1	 NA
TR21638|c0_g1	 NA
TR2163|c6_g2	 NA
TR21647|c0_g1	 PF00578.18,AhpC-TSA
TR21654|c1_g1	 NA
TR2165|c13_g1	 NA
TR2165|c6_g2	 NA
TR2165|c9_g2	 NA
TR2166|c11_g1	 NA
TR2167|c0_g1	 PF01380.19,SIS
TR2167|c1_g1	 NA
TR2168|c0_g2	 PF10265.6,DUF2217
TR2168|c3_g4	 PF16206.2,Mon2_C
TR21698|c13_g1	 NA
TR2169|c3_g1	 NA
TR216|c11_g1	 NA
TR216|c13_g1	 NA
TR216|c15_g1	 NA
TR21702|c1_g2	 NA
TR21702|c8_g6	 NA
TR21704|c0_g1	 NA
TR21704|c15_g1	 NA
TR21704|c6_g1	 NA
TR21704|c7_g3	 NA
TR21705|c11_g1	 PF10408.6,Ufd2P_core;PF00179.23,UQ_con
TR21705|c13_g1	 NA
TR21705|c4_g1	 NA
TR21705|c5_g1	 NA
TR21705|c6_g1	 NA
TR21707|c10_g1	 PF07502.11,MANEC
TR21707|c1_g2	 PF03943.10,TAP_C
TR21707|c4_g3	 NA
TR21707|c9_g1	 NA
TR2170|c0_g1	 PF00625.18,Guanylate_kin;PF00397.23,WW;PF00397.23,WW;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00566.15,RabGAP-TBC
TR21710|c1_g1	 NA
TR21711|c0_g2	 PF13419.3,HAD_2
TR21712|c1_g1	 PF00743.16,FMO-like;PF00743.16,FMO-like;PF00743.16,FMO-like
TR21714|c0_g1	 NA
TR21714|c2_g1	 NA
TR21717|c12_g1	 NA
TR21717|c5_g1	 NA
TR2171|c10_g1	 NA
TR21720|c0_g1	 PF03160.11,Calx-beta
TR21722|c14_g2	 NA
TR21722|c15_g2	 NA
TR21722|c25_g1	 NA
TR21722|c2_g1	 NA
TR21723|c0_g2	 PF01425.18,Amidase
TR21728|c1_g1	 PF01061.21,ABC2_membrane
TR21728|c1_g2	 NA
TR21729|c0_g3	 NA
TR2172|c10_g2	 NA
TR2172|c16_g1	 NA
TR2172|c9_g1	 PF01234.14,NNMT_PNMT_TEMT
TR21731|c0_g1	 NA
TR21733|c6_g1	 NA
TR21733|c9_g3	 NA
TR21735|c12_g1	 NA
TR21736|c8_g1	 PF00400.29,WD40
TR21737|c3_g2	 NA
TR21737|c4_g1	 NA
TR21738|c3_g1	 NA
TR21739|c2_g1	 NA
TR21742|c2_g1	 NA
TR21744|c6_g1	 PF00169.26,PH
TR21745|c0_g3	 PF00324.18,AA_permease
TR21746|c1_g1	 NA
TR21746|c6_g2	 PF00685.24,Sulfotransfer_1
TR21748|c0_g1	 NA
TR2174|c0_g2	 NA
TR2174|c10_g1	 NA
TR2174|c8_g1	 NA
TR21751|c2_g1	 PF00408.17,PGM_PMM_IV
TR21751|c4_g1	 NA
TR21752|c12_g1	 NA
TR21752|c2_g2	 NA
TR21752|c2_g3	 NA
TR21752|c6_g1	 NA
TR21753|c6_g2	 NA
TR21754|c7_g1	 NA
TR21755|c10_g2	 PF00069.22,Pkinase
TR21755|c1_g1	 NA
TR21755|c1_g2	 NA
TR21755|c24_g1	 NA
TR21758|c0_g2	 NA
TR21759|c2_g2	 PF01490.15,Aa_trans
TR21759|c3_g1	 NA
TR21759|c7_g1	 NA
TR2175|c0_g1	 NA
TR2175|c3_g3	 NA
TR2175|c7_g2	 NA
TR21762|c0_g1	 PF00083.21,Sugar_tr;PF00083.21,Sugar_tr
TR21764|c1_g1	 PF07714.14,Pkinase_Tyr
TR21766|c1_g1	 PF02893.17,GRAM;PF16016.2,DUF4782
TR21767|c0_g1	 PF12862.4,ANAPC5
TR21768|c1_g1	 NA
TR21768|c1_g2	 NA
TR21769|c0_g1	 NA
TR2176|c3_g1	 PF03221.13,HTH_Tnp_Tc5;PF03184.16,DDE_1
TR21770|c0_g2	 PF14745.3,WASH-7_N
TR21770|c1_g1	 NA
TR21772|c2_g2	 PF00071.19,Ras
TR21772|c4_g1	 NA
TR21773|c8_g1	 NA
TR21775|c11_g1	 NA
TR21775|c3_g2	 NA
TR21775|c8_g1	 NA
TR21777|c0_g5	 NA
TR21778|c1_g1	 NA
TR21778|c3_g1	 NA
TR2177|c11_g1	 NA
TR2177|c3_g1	 NA
TR2177|c4_g1	 PF04114.11,Gaa1
TR2177|c5_g1	 NA
TR21780|c1_g2	 NA
TR21780|c1_g4	 NA
TR21781|c16_g1	 NA
TR21781|c3_g1	 NA
TR21781|c7_g3	 NA
TR21786|c0_g2	 NA
TR21786|c3_g2	 NA
TR21788|c3_g1	 NA
TR21790|c1_g1	 NA
TR21792|c3_g1	 NA
TR21794|c4_g1	 NA
TR21795|c1_g1	 NA
TR21796|c0_g1	 PF09748.6,Med10
TR21796|c1_g2	 NA
TR2179|c3_g1	 NA
TR2179|c7_g1	 NA
TR21804|c0_g1	 NA
TR2181|c1_g3	 PF00271.28,Helicase_C
TR2182|c0_g1	 NA
TR2182|c7_g1	 NA
TR21830|c0_g1	 NA
TR21849|c0_g1	 PF00069.22,Pkinase
TR2185|c2_g1	 NA
TR21866|c0_g1	 PF00147.15,Fibrinogen_C
TR2186|c0_g1	 NA
TR2186|c1_g2	 NA
TR2186|c4_g2	 NA
TR2187|c13_g1	 NA
TR2187|c15_g1	 NA
TR2187|c4_g1	 NA
TR2187|c4_g2	 NA
TR2188|c0_g1	 PF00612.24,IQ;PF00004.26,AAA
TR21901|c0_g1	 NA
TR2192|c0_g1	 NA
TR2193|c18_g1	 NA
TR2193|c1_g1	 NA
TR2193|c20_g1	 NA
TR2193|c2_g1	 NA
TR2193|c5_g2	 NA
TR2195|c0_g1	 NA
TR21963|c0_g1	 NA
TR2196|c0_g1	 NA
TR2196|c6_g1	 NA
TR21999|c1_g1	 NA
TR2199|c8_g1	 NA
TR219|c0_g1	 NA
TR2200|c7_g1	 NA
TR2201|c9_g1	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR22026|c1_g1	 NA
TR2202|c10_g1	 NA
TR22036|c0_g1	 NA
TR22038|c0_g3	 NA
TR22039|c0_g2	 NA
TR22041|c1_g1	 PF00307.28,CH;PF00402.15,Calponin
TR22044|c1_g1	 NA
TR22044|c5_g1	 NA
TR22046|c0_g1	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR2204|c1_g3	 PF00069.22,Pkinase
TR22050|c0_g1	 PF08712.8,Nfu_N;PF01106.14,NifU
TR22055|c1_g1	 NA
TR22058|c2_g1	 NA
TR2205|c3_g2	 PF00078.24,RVT_1
TR22065|c0_g1	 NA
TR22065|c0_g2	 PF01565.20,FAD_binding_4
TR2206|c13_g2	 NA
TR2207|c10_g1	 NA
TR22082|c1_g1	 NA
TR22085|c0_g1	 NA
TR22092|c2_g1	 PF13847.3,Methyltransf_31;PF06859.9,Bin3
TR22101|c1_g1	 NA
TR22102|c0_g1	 PF01467.23,CTP_transf_like
TR22109|c0_g1	 NA
TR22124|c0_g2	 PF01015.15,Ribosomal_S3Ae
TR2215|c19_g1	 NA
TR22167|c0_g1	 NA
TR22171|c1_g1	 NA
TR2217|c2_g2	 PF05729.9,NACHT
TR2218|c10_g1	 NA
TR221|c0_g1	 PF08069.9,Ribosomal_S13_N;PF00312.19,Ribosomal_S15
TR22217|c0_g1	 NA
TR2221|c13_g1	 PF01826.14,TIL
TR2222|c4_g2	 NA
TR2223|c2_g1	 NA
TR2224|c0_g2	 PF08409.8,DUF1736;PF13181.3,TPR_8;PF13424.3,TPR_12;PF14559.3,TPR_19;PF13181.3,TPR_8
TR2224|c12_g1	 NA
TR2224|c13_g1	 NA
TR22252|c0_g1	 PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1;PF00013.26,KH_1
TR22253|c11_g2	 PF00071.19,Ras;PF08477.10,Roc;PF16095.2,COR
TR22253|c15_g1	 NA
TR22253|c20_g1	 NA
TR22253|c21_g1	 NA
TR22253|c9_g2	 PF00018.25,SH3_1
TR22255|c1_g1	 PF00005.24,ABC_tran;PF01061.21,ABC2_membrane
TR22256|c1_g2	 PF07992.11,Pyr_redox_2
TR22258|c0_g3	 NA
TR2225|c3_g1	 PF00916.17,Sulfate_transp
TR22262|c2_g1	 NA
TR22267|c3_g1	 PF00169.26,PH
TR22267|c5_g2	 NA
TR22268|c11_g3	 PF16046.2,FAM76
TR22268|c6_g1	 NA
TR22272|c3_g1	 PF12796.4,Ank_2;PF00023.27,Ank
TR22275|c0_g1	 NA
TR22275|c0_g4	 PF03160.11,Calx-beta;PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR22277|c0_g1	 NA
TR22278|c0_g2	 NA
TR22285|c6_g1	 NA
TR22288|c1_g1	 PF04884.11,DUF647
TR22291|c0_g1	 NA
TR22293|c0_g1	 NA
TR22298|c2_g1	 NA
TR22299|c0_g2	 PF02263.16,GBP
TR2229|c4_g1	 NA
TR22302|c0_g2	 PF05649.10,Peptidase_M13_N;PF01431.18,Peptidase_M13
TR2230|c8_g2	 NA
TR2230|c9_g1	 PF09337.7,zf-H2C2
TR22311|c1_g2	 NA
TR22314|c0_g3	 NA
TR22322|c0_g2	 NA
TR22325|c2_g1	 NA
TR2232|c16_g1	 NA
TR2232|c1_g1	 NA
TR2232|c5_g1	 NA
TR22334|c1_g1	 PF12796.4,Ank_2;PF00023.27,Ank;PF12796.4,Ank_2;PF13857.3,Ank_5
TR22336|c1_g2	 NA
TR22338|c0_g3	 PF00995.20,Sec1
TR2233|c2_g1	 NA
TR22342|c12_g1	 NA
TR22342|c26_g1	 NA
TR22342|c6_g1	 NA
TR22346|c1_g1	 PF00400.29,WD40;PF00400.29,WD40;PF00400.29,WD40
TR22347|c12_g1	 NA
TR22348|c0_g1	 PF04803.9,Cor1;PF00400.29,WD40;PF00018.25,SH3_1
TR22356|c0_g1	 PF00211.17,Guanylate_cyc
TR22356|c0_g2	 PF00211.17,Guanylate_cyc;PF00211.17,Guanylate_cyc;PF13191.3,AAA_16
TR22358|c3_g1	 NA
TR2235|c0_g1	 NA
TR2235|c5_g1	 NA
TR2235|c8_g1	 NA
TR22360|c1_g1	 NA
TR2236|c0_g2	 PF00041.18,fn3
TR2236|c10_g1	 NA
TR2236|c13_g1	 NA
TR22373|c2_g1	 NA
TR22400|c0_g1	 PF00069.22,Pkinase
TR22418|c0_g1	 NA
TR22441|c0_g2	 NA
TR22447|c1_g1	 PF00504.18,Chloroa_b-bind
TR22467|c0_g1	 NA
TR22467|c1_g1	 NA
TR22511|c0_g1	 NA
TR22530|c0_g1	 NA
TR2256|c0_g1	 NA
TR22581|c0_g2	 NA
TR22632|c0_g1	 PF00106.22,adh_short
TR22662|c0_g1	 PF00686.16,CBM_20
TR22675|c0_g1	 PF07714.14,Pkinase_Tyr
TR22694|c0_g1	 NA
TR226|c0_g2	 NA
TR22702|c0_g1	 NA
TR22703|c0_g1	 NA
TR22717|c0_g1	 NA
TR22729|c0_g1	 NA
TR22744|c0_g1	 NA
TR22813|c0_g1	 PF05603.9,DUF775
TR22815|c0_g1	 PF04573.9,SPC22
TR22829|c4_g1	 NA
TR22831|c0_g1	 NA
TR22833|c0_g2	 PF03567.11,Sulfotransfer_2
TR22850|c0_g2	 NA
TR22858|c2_g1	 PF00293.25,NUDIX
TR22858|c2_g3	 NA
TR22859|c0_g2	 NA
TR22867|c0_g1	 NA
TR22869|c1_g2	 NA
TR22869|c2_g1	 NA
TR22870|c3_g1	 NA
TR22875|c0_g2	 NA
TR22880|c1_g2	 PF06456.10,Arfaptin
TR22881|c1_g1	 NA
TR22893|c2_g1	 NA
TR22894|c0_g1	 NA
TR22895|c0_g1	 NA
TR228|c0_g2	 PF00250.15,Forkhead
TR22900|c0_g1	 PF10154.6,DUF2362
TR22907|c0_g1	 NA
TR22914|c1_g1	 NA
TR22914|c6_g1	 NA
TR22918|c0_g1	 NA
TR2291|c0_g1	 NA
TR22923|c4_g1	 NA
TR22925|c9_g1	 NA
TR22929|c0_g1	 NA
TR23026|c0_g1	 NA
TR23069|c0_g1	 PF12710.4,HAD
TR2306|c0_g1	 PF02902.16,Peptidase_C48
TR23076|c0_g1	 NA
TR23077|c0_g1	 PF04505.9,CD225
TR23089|c0_g1	 NA
TR2309|c0_g1	 NA
TR23101|c1_g1	 NA
TR23133|c0_g1	 NA
TR23166|c0_g1	 NA
TR23182|c0_g1	 NA
TR23185|c0_g1	 NA
TR23196|c0_g1	 NA
TR231|c2_g1	 NA
TR23205|c0_g1	 NA
TR23209|c0_g2	 NA
TR23210|c0_g1	 NA
TR23215|c0_g2	 NA
TR23217|c0_g2	 NA
TR23221|c0_g2	 NA
TR23247|c0_g1	 PF00069.22,Pkinase;PF04548.13,AIG1
TR23269|c2_g1	 NA
TR23286|c0_g2	 NA
TR23288|c1_g1	 NA
TR23295|c0_g1	 NA
TR23308|c0_g2	 NA
TR23312|c2_g1	 PF00173.25,Cyt-b5
TR23314|c1_g1	 NA
TR23316|c1_g1	 NA
TR23317|c1_g1	 PF01073.16,3Beta_HSD
TR23317|c2_g1	 PF01086.14,Clathrin_lg_ch
TR23318|c1_g1	 NA
TR23319|c13_g1	 NA
TR23319|c21_g1	 NA
TR23319|c2_g1	 NA
TR23320|c9_g1	 NA
TR23327|c0_g1	 PF00630.16,Filamin
TR23327|c10_g1	 NA
TR23327|c11_g3	 NA
TR23327|c3_g2	 PF00097.22,zf-C3HC4;PF00643.21,zf-B_box
TR23327|c7_g1	 NA
TR23329|c1_g2	 NA
TR23329|c2_g1	 NA
TR23329|c8_g1	 NA
TR23330|c2_g3	 NA
TR23332|c2_g1	 NA
TR23334|c10_g1	 NA
TR23334|c4_g1	 NA
TR23340|c2_g2	 PF00083.21,Sugar_tr
TR23341|c11_g1	 NA
TR23341|c14_g1	 NA
TR23341|c1_g2	 NA
TR23341|c6_g1	 NA
TR23343|c5_g2	 NA
TR23343|c6_g1	 NA
TR23344|c1_g1	 PF08007.9,Cupin_4
TR23352|c0_g2	 NA
TR23353|c2_g1	 NA
TR23353|c2_g2	 NA
TR23355|c1_g1	 NA
TR23357|c0_g2	 NA
TR23359|c0_g3	 NA
TR23364|c2_g1	 NA
TR23364|c2_g2	 NA
TR23364|c3_g1	 NA
TR23366|c0_g2	 NA
TR23367|c11_g2	 PF07700.12,HNOB;PF07701.11,HNOBA;PF00211.17,Guanylate_cyc;PF12736.4,CABIT
TR23367|c12_g2	 PF13445.3,zf-RING_UBOX;PF00643.21,zf-B_box;PF01436.18,NHL;PF01436.18,NHL;PF01436.18,NHL;PF01436.18,NHL
TR23369|c1_g1	 NA
TR23371|c0_g1	 NA
TR23371|c0_g2	 NA
TR23374|c1_g1	 PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6
TR23374|c5_g1	 NA
TR23374|c6_g1	 PF13359.3,DDE_Tnp_4
TR23374|c7_g1	 PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6
TR23375|c2_g1	 NA
TR23375|c2_g3	 PF00287.15,Na_K-ATPase;PF00287.15,Na_K-ATPase
TR23376|c0_g1	 NA
TR23376|c15_g1	 NA
TR23376|c21_g1	 NA
TR23376|c28_g1	 NA
TR23376|c2_g1	 NA
TR23378|c0_g2	 PF00682.16,HMGL-like
TR23379|c4_g4	 NA
TR23380|c1_g1	 PF09379.7,FERM_N;PF00373.15,FERM_M;PF09380.7,FERM_C;PF00102.24,Y_phosphatase
TR23381|c0_g1	 PF14244.3,Retrotran_gag_3;PF14223.3,Retrotran_gag_2;PF00098.20,zf-CCHC;PF13976.3,gag_pre-integrs
TR23381|c1_g1	 PF00665.23,rve
TR23385|c3_g1	 NA
TR23386|c2_g1	 NA
TR23387|c2_g1	 NA
TR23387|c2_g2	 NA
TR23387|c6_g1	 NA
TR23390|c3_g1	 NA
TR23391|c3_g2	 NA
TR23391|c3_g3	 PF00293.25,NUDIX
TR23391|c8_g1	 PF03820.14,Mtc
TR23391|c9_g1	 PF07818.10,HCNGP
TR23393|c17_g1	 NA
TR23393|c18_g1	 NA
TR23393|c3_g2	 NA
TR23393|c9_g2	 PF06432.8,GPI2
TR23394|c0_g1	 NA
TR23395|c5_g1	 PF04389.14,Peptidase_M28
TR23400|c8_g1	 NA
TR23401|c2_g2	 NA
TR2340|c1_g1	 NA
TR2340|c2_g1	 NA
TR23417|c1_g1	 NA
TR23432|c1_g1	 NA
TR2349|c1_g1	 PF00044.21,Gp_dh_N;PF02800.17,Gp_dh_C
TR2353|c1_g1	 PF00102.24,Y_phosphatase
TR2356|c0_g1	 NA
TR2357|c0_g2	 NA
TR23580|c0_g1	 NA
TR23581|c0_g1	 NA
TR2358|c1_g1	 NA
TR23596|c0_g1	 NA
TR23612|c0_g1	 NA
TR23613|c0_g1	 NA
TR23670|c2_g1	 NA
TR23671|c2_g1	 NA
TR23675|c0_g1	 NA
TR23678|c0_g1	 NA
TR23690|c2_g1	 NA
TR23692|c0_g1	 NA
TR236|c1_g1	 NA
TR23712|c1_g1	 NA
TR23715|c0_g1	 PF08719.8,DUF1768
TR23726|c1_g1	 NA
TR2374|c1_g1	 NA
TR23750|c0_g2	 NA
TR2375|c0_g1	 NA
TR23778|c0_g1	 NA
TR23818|c0_g1	 NA
TR23846|c0_g1	 NA
TR23855|c14_g1	 PF00651.28,BTB
TR23855|c3_g2	 NA
TR23856|c4_g1	 NA
TR23856|c5_g1	 PF00092.25,VWA
TR23857|c10_g1	 NA
TR23859|c4_g3	 NA
TR23860|c1_g2	 NA
TR23860|c5_g1	 NA
TR23861|c2_g1	 NA
TR23864|c1_g1	 NA
TR23864|c8_g1	 NA
TR23865|c5_g3	 PF10650.6,zf-C3H1
TR23866|c16_g1	 NA
TR23866|c3_g2	 NA
TR23866|c9_g1	 NA
TR23867|c5_g1	 PF00009.24,GTP_EFTU;PF03144.22,GTP_EFTU_D2
TR23868|c6_g1	 NA
TR23869|c0_g1	 NA
TR23872|c16_g1	 NA
TR23873|c4_g1	 PF00082.19,Peptidase_S8
TR23873|c6_g1	 NA
TR23875|c4_g1	 NA
TR23877|c3_g2	 NA
TR23879|c10_g1	 NA
TR23879|c4_g1	 NA
TR23880|c0_g1	 NA
TR23880|c24_g1	 NA
TR23880|c2_g2	 NA
TR23881|c6_g1	 NA
TR23885|c5_g1	 NA
TR23885|c6_g3	 NA
TR23885|c9_g1	 NA
TR23886|c7_g1	 NA
TR23888|c1_g1	 PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin
TR23889|c13_g1	 NA
TR23889|c5_g1	 NA
TR23890|c1_g6	 NA
TR23890|c1_g7	 NA
TR23890|c1_g8	 NA
TR23890|c3_g1	 NA
TR23890|c4_g1	 NA
TR23891|c0_g1	 NA
TR23891|c2_g2	 NA
TR23892|c1_g1	 NA
TR23894|c7_g1	 NA
TR23894|c9_g2	 NA
TR23896|c6_g1	 NA
TR23898|c10_g3	 NA
TR23898|c21_g1	 NA
TR23898|c28_g1	 NA
TR23898|c9_g1	 PF00581.17,Rhodanese
TR23902|c1_g1	 NA
